Transaction Hash,Status,Method,BlockNo,DateTime (UTC),From,From_Nametag,To,To_Nametag,Amount,Value (USD),Token
"0x335198f01adf4e8d777c7ed74ed96b66380ac9a8f9d4bbac5f0bca7e8c749b88","Success","0x848c2dd7","59961538","2024-07-29 20:06:24","0x6646c16922b32b21741145ae480588c48a11f436","","0x3e4fc7d4161c6a5b8667d55bf0f71aad03095d3f","","916.030534","$2.97","DEZ($DEZ)"
"0xfc0f0539645d8d8c5a7b57c9fb95d9862d13b8ff782e40d75998c9a67b369821","Success","0xeaa79076","59961538","2024-07-29 20:06:24","0x3cf7a3399439e3c10e2ea7e01272b54a66a04ba6","","0x186910195cb32fedef3841410d100ca51d7a17bd","","0.019597949","$0.01","Wrapped Matic(WMATIC)"
"0xfc0f0539645d8d8c5a7b57c9fb95d9862d13b8ff782e40d75998c9a67b369821","Success","0xeaa79076","59961538","2024-07-29 20:06:24","0x3cf7a3399439e3c10e2ea7e01272b54a66a04ba6","","0xb035b6593fcf5ebff11fb16730c6bc023a61f9d3","","38.873198821","$71.92","ICHI(ICHI)"
"0xfc0f0539645d8d8c5a7b57c9fb95d9862d13b8ff782e40d75998c9a67b369821","Success","0xeaa79076","59961538","2024-07-29 20:06:24","0xb035b6593fcf5ebff11fb16730c6bc023a61f9d3","","0x86f1d8390222a3691c28938ec7404a1661e618e0","","0.021736898","$71.97","Wrapped Ether(WETH)"
"0xfc0f0539645d8d8c5a7b57c9fb95d9862d13b8ff782e40d75998c9a67b369821","Success","0xeaa79076","59961538","2024-07-29 20:06:24","0x3cf7a3399439e3c10e2ea7e01272b54a66a04ba6","","0x3d86a4b8c1b55509792d57e0c038128cc9c14fe7","","139.173429385","$72.02","Wrapped Matic(WMATIC)"
"0xfc0f0539645d8d8c5a7b57c9fb95d9862d13b8ff782e40d75998c9a67b369821","Success","0xeaa79076","59961538","2024-07-29 20:06:24","0x3d86a4b8c1b55509792d57e0c038128cc9c14fe7","","0x3cf7a3399439e3c10e2ea7e01272b54a66a04ba6","","38.873198821","$71.92","ICHI(ICHI)"
"0xfc0f0539645d8d8c5a7b57c9fb95d9862d13b8ff782e40d75998c9a67b369821","Success","0xeaa79076","59961538","2024-07-29 20:06:24","0x86f1d8390222a3691c28938ec7404a1661e618e0","","0x3cf7a3399439e3c10e2ea7e01272b54a66a04ba6","","139.193027335","$72.03","Wrapped Matic(WMATIC)"
"0x0f03a04879bd23e3b189882e23394b18849974c7814d73300cd7168e3075cf1c","Success","Brrrrrrrrrrrrr Z2826820544","59961538","2024-07-29 20:06:24","0x479e1b71a702a595e19b6d5932cd5c863ab57ee0","","0x36e6fb1846c66898d28800497a2620d374ba5c80","","0.340582758","$0.18","Wrapped Matic(WMATIC)"
"0x0f03a04879bd23e3b189882e23394b18849974c7814d73300cd7168e3075cf1c","Success","Brrrrrrrrrrrrr Z2826820544","59961538","2024-07-29 20:06:24","0x802b65b5d9016621e66003aed0b16615093f328b","","0x479e1b71a702a595e19b6d5932cd5c863ab57ee0","","3,127.481716106","$1,618.38","Wrapped Matic(WMATIC)"
"0x0f03a04879bd23e3b189882e23394b18849974c7814d73300cd7168e3075cf1c","Success","Brrrrrrrrrrrrr Z2826820544","59961538","2024-07-29 20:06:24","0x479e1b71a702a595e19b6d5932cd5c863ab57ee0","","0x802b65b5d9016621e66003aed0b16615093f328b","","0.4879561","$1,615.62","Wrapped Ether(WETH)"
"0xb8e402bab23387ac97e6df5f9711ac82f24cd14832c89096d14ca148b3e057b9","Success","Brrrrrrrrrrrrr Z2826820544","59961538","2024-07-29 20:06:24","0x802b65b5d9016621e66003aed0b16615093f328b","","0x1a34eabbe928bf431b679959379b2225d60d9cda","","463.154938447","$239.67","Wrapped Matic(WMATIC)"
"0xb8e402bab23387ac97e6df5f9711ac82f24cd14832c89096d14ca148b3e057b9","Success","Brrrrrrrrrrrrr Z2826820544","59961538","2024-07-29 20:06:24","0x1a34eabbe928bf431b679959379b2225d60d9cda","","0x802b65b5d9016621e66003aed0b16615093f328b","","0.072262316","$239.26","Wrapped Ether(WETH)"
"0x9d93a3a34f9edb776bcf67e36677665bf208ad2e375c099916418802ef75b215","Success","Brrrrrrrrrrrrr Z2826820544","59961538","2024-07-29 20:06:24","0x802b65b5d9016621e66003aed0b16615093f328b","","0x86f1d8390222a3691c28938ec7404a1661e618e0","","1,753.960256202","$907.62","Wrapped Matic(WMATIC)"
"0x9d93a3a34f9edb776bcf67e36677665bf208ad2e375c099916418802ef75b215","Success","Brrrrrrrrrrrrr Z2826820544","59961538","2024-07-29 20:06:24","0x86f1d8390222a3691c28938ec7404a1661e618e0","","0x802b65b5d9016621e66003aed0b16615093f328b","","0.273648637","$906.05","Wrapped Ether(WETH)"
"0xae7ced5ad5f5149df1c7049ecae9b20554ac049020973f4d22af6bdf36b15c54","Success","0xe6287728","59961538","2024-07-29 20:06:24","0xfc4075aa7dc27192b16baf1af2b09c40a7a88340","","0x521ace5e7e97d89894fd3240e3cb5d3d5f6a47c0","","26","$25.98","USD Coin(USDC)"
"0xae7ced5ad5f5149df1c7049ecae9b20554ac049020973f4d22af6bdf36b15c54","Success","0xe6287728","59961538","2024-07-29 20:06:24","0xfc4075aa7dc27192b16baf1af2b09c40a7a88340","","0xff9423738fc3f84889fe048110f6c778b87607da","","2,500","$2,498.32","USD Coin(USDC)"
"0xcddb2fd94831c6768ba82210720b908f6733e09712e42790c76c018edbe4e0f0","Success","0xeb79e7da","59961538","2024-07-29 20:06:24","0x59f338b6aa14d5bbcdfaad34911d552f8f6e3066","","0x65f9f346114c06d650e15e6baea8ef80548e6d55","","0.000313","$0.00","USD Coin(USDC)"
"0xcddb2fd94831c6768ba82210720b908f6733e09712e42790c76c018edbe4e0f0","Success","0xeb79e7da","59961538","2024-07-29 20:06:24","0x59f338b6aa14d5bbcdfaad34911d552f8f6e3066","","0x4a7f0a30f39986ce246e9e7ac2e887e0cc46c948","","0.0001","$0.00","(PoS) Tether USD(USDT)"
"0xcddb2fd94831c6768ba82210720b908f6733e09712e42790c76c018edbe4e0f0","Success","0xeb79e7da","59961538","2024-07-29 20:06:24","0x59f338b6aa14d5bbcdfaad34911d552f8f6e3066","","0xec6f318c3dbe6834a11062a5a3a588a0ccf4a571","","0.00012","$0.00","USD Coin(USDC)"
"0xcddb2fd94831c6768ba82210720b908f6733e09712e42790c76c018edbe4e0f0","Success","0xeb79e7da","59961538","2024-07-29 20:06:24","0x59f338b6aa14d5bbcdfaad34911d552f8f6e3066","","0x6d6f88cd63691d1d3de9eb3b8c3b0e8c84061d8e","","0.00005","$0.00","(PoS) Tether USD(USDT)"
"0xcddb2fd94831c6768ba82210720b908f6733e09712e42790c76c018edbe4e0f0","Success","0xeb79e7da","59961538","2024-07-29 20:06:24","0x59f338b6aa14d5bbcdfaad34911d552f8f6e3066","","0x266f2c659e7141a9d66c54cdf713611c218cb69b","","0.000799","$0.00","(PoS) Tether USD(USDT)"
"0xcddb2fd94831c6768ba82210720b908f6733e09712e42790c76c018edbe4e0f0","Success","0xeb79e7da","59961538","2024-07-29 20:06:24","0x59f338b6aa14d5bbcdfaad34911d552f8f6e3066","","0x094bff3a017fb33749d0356beb19386581c3b160","","0.0006","$0.00","USD Coin(USDC)"
"0xcddb2fd94831c6768ba82210720b908f6733e09712e42790c76c018edbe4e0f0","Success","0xeb79e7da","59961538","2024-07-29 20:06:24","0x59f338b6aa14d5bbcdfaad34911d552f8f6e3066","","0x2ac679d9fe2792769a6241b4bafb0cd75483be5d","","0.000199","$0.00","USD Coin(USDC)"
"0xcddb2fd94831c6768ba82210720b908f6733e09712e42790c76c018edbe4e0f0","Success","0xeb79e7da","59961538","2024-07-29 20:06:24","0x59f338b6aa14d5bbcdfaad34911d552f8f6e3066","","0x81951cbb78743c0ee3b4eb15379a4bdca19c8364","","0.000269","$0.00","(PoS) Tether USD(USDT)"
"0xb169e32461bc80924d46d3f1b99d441a6c03f99a873b4b757e014fca64e69313","Success","0x7612c9eb","59961538","2024-07-29 20:06:24","0xd6a5a8df55239e686ccc5e222a60df53b051d91d","","0x32d3bbb0cc1d1fe32cdab957c2ed206ea872b0d4","","0.004558","$0.00","(PoS) Tether USD(USDT)"
"0xb169e32461bc80924d46d3f1b99d441a6c03f99a873b4b757e014fca64e69313","Success","0x7612c9eb","59961538","2024-07-29 20:06:24","0x0000000000000000000000000000000000000000","Null: 0x000…000","0xd6a5a8df55239e686ccc5e222a60df53b051d91d","","98.6","$0.00","GEMS(TellerX Gems)"
"0xb169e32461bc80924d46d3f1b99d441a6c03f99a873b4b757e014fca64e69313","Success","0x7612c9eb","59961538","2024-07-29 20:06:24","0xd6a5a8df55239e686ccc5e222a60df53b051d91d","","0xc0a8ed0f55523ecab8f37ac71f148db6d46ac66a","","1.16","$1.16","(PoS) Tether USD(USDT)"
"0x7905867f76bb7684b44d767629d9bb1dc2d626e1881933d5b6eebaa5bba316ee","Success","Transfer","59961538","2024-07-29 20:06:24","0x29e943ff0e16427bd6548834dc299f0aa7eaf2f1","","0x2e955c7923f536f6b44a2d7c259f22a66987824d","","38.120706","$38.12","(PoS) Tether USD(USDT)"
"0xe14a2ba25665d5bfd95ced899523a7ef88111049af5081d5cb55ab1f6ae5d9fb","Success","Transfer","59961538","2024-07-29 20:06:24","0x11d0bdf48da37ec2ffe2ca5235a1e6e25a39fe73","","0x1d0d9176f32253c6f5d70a5efbcdac2fdcb90144","","80.41","$1.98","FAN(FAN)"
"0xf22c9b3371dc1a0b597a83ed05668e69e569ddd54826c6c35b67c855693c2bb4","Success","Transfer","59961538","2024-07-29 20:06:24","0x83e4b44ccca1089f5d0069591808debd2a9c7a5d","","0x95dad1bcdf3bfe5462a704c5fde4ea2554590de5","","761.4","$114.67","GreenMetaverseToken(GMT)"
"0xd431387ea56514a1b0950d16498b71f3b1265c0eee14114a7e2c0743e28e58bb","Success","Transfer","59961538","2024-07-29 20:06:24","0x326aa07e245c4c563f2bbdc22bf50c23bc888830","","0xfef7a3ea4b29d324a1cab80a6a0524289dabfca3","","1,386","$0.00","Opex(OPX)"
"0x917da2e89d6c641d05ad41ff9567547db887fa0c005a51a1d272092cde58a92e","Success","Fulfill Advanced Order","59961537","2024-07-29 20:06:22","0x28a483b2ed6ffef552a867540c1b6b9d243b0990","","0x005663c0fd2c87ec31d563c97ac840df47992e7b","","0.075","$0.01","PlanetIX(IXT)"
"0x917da2e89d6c641d05ad41ff9567547db887fa0c005a51a1d272092cde58a92e","Success","Fulfill Advanced Order","59961537","2024-07-29 20:06:22","0x28a483b2ed6ffef552a867540c1b6b9d243b0990","","0x743ffb64da1c749bc57c7458b5646e55fdea5c02","","0.075","$0.01","PlanetIX(IXT)"
"0x917da2e89d6c641d05ad41ff9567547db887fa0c005a51a1d272092cde58a92e","Success","Fulfill Advanced Order","59961537","2024-07-29 20:06:22","0x28a483b2ed6ffef552a867540c1b6b9d243b0990","","0x88ab54f26c99f91dd6027147b0b0a67742f22248","","2.85","$0.56","PlanetIX(IXT)"
"0x4cefe135f34300dee41c4c7ec231d450af52bd1486fb65fd3cfcb370b29f8e7e","Success","Fulfill Advanced Order","59961537","2024-07-29 20:06:22","0xf23b7b023c8acff7f5178b55e995f2e92e102bb7","","0x4c7c47b64f44a8de6c22df50a4d58368fba1a0cd","","3.8","$0.74","PlanetIX(IXT)"
"0x4cefe135f34300dee41c4c7ec231d450af52bd1486fb65fd3cfcb370b29f8e7e","Success","Fulfill Advanced Order","59961537","2024-07-29 20:06:22","0xf23b7b023c8acff7f5178b55e995f2e92e102bb7","","0x3833056818f55e000718cd33fed74ce7a1b45725","","0.002","$0.00","PlanetIX(IXT)"
"0x4cefe135f34300dee41c4c7ec231d450af52bd1486fb65fd3cfcb370b29f8e7e","Success","Fulfill Advanced Order","59961537","2024-07-29 20:06:22","0xf23b7b023c8acff7f5178b55e995f2e92e102bb7","","0x743ffb64da1c749bc57c7458b5646e55fdea5c02","","0.198","$0.04","PlanetIX(IXT)"
"0x6af014651a785dcba00b9b341ece1b5ad2ec4d859c2ad59ee621c222e0c838b9","Success","Transfer","59961537","2024-07-29 20:06:22","0xd6aa78f61a4d5ce462ba11b4e0637661da08fb76","","0x61357402ee9788db73556a8e45bfe25f3d05c48d","","69","$0.02","Moonflow(MOON)"
